state;bill_or_action;year;theme;subtheme;mention_type;description_start
Connecticut;HB5357;2024;FEASIBILITY STUDIES AND WORKING GROUPS;;example;Require the Energy and Environmental Protection Agency to study
Kentucky;SJR79;2023;FEASIBILITY STUDIES AND WORKING GROUPS;;example;Establish the Nuclear Energy Development Working Group within the
Michigan;HB6019;2022;FEASIBILITY STUDIES AND WORKING GROUPS;;example;Require an outside consulting firm to provide for a feasibility study of
New Hampshire;HB543;2022;FEASIBILITY STUDIES AND WORKING GROUPS;;example;Establish a commission to perform an analysis on the advances
Colorado;HB1247;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Florida;SB1624;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Kentucky;SB198;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Maryland;SB805;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Minnesota;SF3120;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Nebraska;LB1100;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
New Hampshire;HB1644;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Pennsylvania;HR238;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Texas;governor letter to public utilities chair;;FEASIBILITY STUDIES AND WORKING GROUPS;;see_also;
Kentucky;SB198;2024;ESTABLISHMENT OF AUTHORITIES;;example;Establish the Kentucky Nuclear Energy Development Authority within
Ohio;HB434;2023;ESTABLISHMENT OF AUTHORITIES;;example;Establish the Ohio Nuclear Development Authority to be a resource for
Virginia;SB1138;2013;ESTABLISHMENT OF AUTHORITIES;;example;Establish the Virginia Nuclear Energy Consortium Authority to make
Virginia;HB894;;ESTABLISHMENT OF AUTHORITIES;;see_also;
Colorado;SB39;2024;STATE ENERGY PLANNING;Classifying nuclear;example;Classify nuclear generation as a clean energy resource in the state to
Utah;HB241;2024;STATE ENERGY PLANNING;Classifying nuclear;example;Define nuclear generation as a clean energy system in the state allowing for
Idaho;HB96;;STATE ENERGY PLANNING;Classifying nuclear;see_also;
Iowa;HB2279;;STATE ENERGY PLANNING;Classifying nuclear;see_also;
Ohio;HB308;;STATE ENERGY PLANNING;Classifying nuclear;see_also;
Iowa;HB2554;2024;STATE ENERGY PLANNING;Promoting Development;example;Modify the Legislature’s intent to attract and encourage the development
Maine;HB1549;2023;STATE ENERGY PLANNING;Promoting Development;example;Require the Public Utilities Commission to annually issue requests for
New Mexico;HB12;2023;STATE ENERGY PLANNING;Promoting Development;example;Classify nuclear as an advanced energy technology, allowing for a
Washington;SB5129;2023;STATE ENERGY PLANNING;Promoting Development;example;"Adds ""advanced nuclear reactor technology"" to the requirement of"
Tennessee;HJR1009;;STATE ENERGY PLANNING;Promoting Development;see_also;
Alaska;HB368;2024;STATE ENERGY PLANNING;Energy standard mandates;example;Establish a clean energy standard of 35% by 2036 and 60% by 2051 and
New Hampshire;HB616;2023;STATE ENERGY PLANNING;Energy standard mandates;example;Add Generation IV reactors or later nuclear energy systems
Connecticut;SB300;;STATE ENERGY PLANNING;Energy standard mandates;see_also;
Massachusetts;HB3216;;STATE ENERGY PLANNING;Energy standard mandates;see_also;
Michigan;SB271;;STATE ENERGY PLANNING;Energy standard mandates;see_also;
Minnesota;HF7;;STATE ENERGY PLANNING;Energy standard mandates;see_also;
North Carolina;HB951;;STATE ENERGY PLANNING;Energy standard mandates;see_also;
Virginia;SB557;;STATE ENERGY PLANNING;Energy standard mandates;see_also;
Missouri;SB1423;2024;FOSSIL-FUEL TRANSITION;;example;Require state agencies planning to reduce emissions of an electric
Oklahoma;SB1712;2024;FOSSIL-FUEL TRANSITION;;example;Require electric utilities to prioritize replacement of a retiring coal
Arizona;HB2646;;FOSSIL-FUEL TRANSITION;;see_also;
Nebraska;LB1370;;FOSSIL-FUEL TRANSITION;;see_also;
West Virginia;HB4904;;FOSSIL-FUEL TRANSITION;;see_also;
Wyoming;HB74;;FOSSIL-FUEL TRANSITION;;see_also;
Michigan;HB5607;2024;WORKFORCE DEVELOPMENT;;example;Create the Nuclear and Hydrogen Graduate Attraction and Retention
Nebraska;LB568;2022;WORKFORCE DEVELOPMENT;;example;Establish a working group to award grants to community and state
New Jersey;SB1615;2024;WORKFORCE DEVELOPMENT;;example;Appropriate $1 million to establish a Nuclear Energy
Michigan;HB5608;;WORKFORCE DEVELOPMENT;;see_also;
Virginia;HB1779;;WORKFORCE DEVELOPMENT;;see_also;
Michigan;HB4753;2023;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;example;Provide a 15% tax credit to small modular reactor developers for
New Jersey;SB235;2024;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;example;Create tax credits of 15% to 50% for the manufacturer of equipment
Tennessee;EO101;2023;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;example;Creates the Tennessee Nuclear Energy Advisory Council and sets
Washington;HB1981;2024;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;example;Provide preferential business and occupation tax rates to attract the
New Jersey;AB3074;;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;see_also;
Washington;SB5244;;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;see_also;
Washington;HB2120;;SUPPLY CHAIN/CLEAN ENERGY MANUFACTURING;;see_also;
Illinois;SB193;2024;MARKET INCENTIVES;Tax credits;example;Establish carbon mitigation credits for carbon-free energy resources,
New Jersey;AB4592;2022;MARKET INCENTIVES;Tax credits;example;Create the New Jersey Advanced Nuclear Energy Development
Utah;HB124;2024;MARKET INCENTIVES;Tax credits;example;"Add nuclear to the definition of an ""energy delivery project"" allowing"
Pennsylvania;SB979;;MARKET INCENTIVES;Tax credits;see_also;
Missouri;HB1804;2024;MARKET INCENTIVES;Advanced rate recovery;example;Allow for construction work-in-progress mechanisms of new nuclear
Virginia;SB454;2024;MARKET INCENTIVES;Advanced rate recovery;example;Allow Dominion Energy to achieve advanced rate recovery for
Missouri;SB1493;;MARKET INCENTIVES;Advanced rate recovery;see_also;
Virginia;HB1491;;MARKET INCENTIVES;Advanced rate recovery;see_also;
Kansas;HB2768;2024;MARKET INCENTIVES;Tax exemptions/deferments;example;"Exempt ""new electric generation facilities,"" which is defined as nuclear"
Wyoming;HB213;2023;MARKET INCENTIVES;Tax exemptions/deferments;example;Exempt energy production equipment for future generating facilities
Nebraska;LB1100;2022;SITING;;example;Appropriate $1 million to conduct a feasibility study to assess (a)
Oregon;SB832;2023;SITING;;example;Create new provisions for small modular reactor developers seeking a
South Carolina;SB909;2024;SITING;;example;Allow utilities pursuing the deployment of new nuclear to apply
Washington;HB1123;2024;SITING;;example;Establish that the state cannot override local tribes or county
Indiana;SB271;2022;REGULATORY;;example;Require the Indiana Utility Regulatory Commission to adopt rules related
Virginia;HB2333;2023;REGULATORY;;example;Establish a small modular nuclear reactor pilot program under which
Kentucky;SJR140;;REGULATORY;;see_also;
New Jersey;SB1187;;REGULATORY;;see_also;
Oklahoma;SB206;;REGULATORY;;see_also;
Oklahoma;SB1712;;REGULATORY;;see_also;
West Virginia;HB4656;;REGULATORY;;see_also;
West Virginia;HB5150;;REGULATORY;;see_also;
Connecticut;HB5202;2022;MORATORIUM REPEALS/EXEMPTIONS;;example;Exempt new nuclear construction at Connecticut nuclear facilities
Illinois;HB2473;2023;MORATORIUM REPEALS/EXEMPTIONS;;example;Allow construction to begin on reactors of 300 megawatts or less once
Montana;HB273;2021;MORATORIUM REPEALS/EXEMPTIONS;;example;Transfer the power to authorize the construction of nuclear power
Rhode Island;HB7585;2024;MORATORIUM REPEALS/EXEMPTIONS;;example;Remove legislative approval of construction of a nuclear power
West Virginia;SB4;2022;MORATORIUM REPEALS/EXEMPTIONS;;example;Repeal the requirement that a federal waste depository is required
Hawaii;HB1741;;MORATORIUM REPEALS/EXEMPTIONS;;see_also;
Kentucky;SB11;;MORATORIUM REPEALS/EXEMPTIONS;;see_also;
Minnesota;HB4430;;MORATORIUM REPEALS/EXEMPTIONS;;see_also;
Oregon;SB676;;MORATORIUM REPEALS/EXEMPTIONS;;see_also;
Wisconsin;AB384;;MORATORIUM REPEALS/EXEMPTIONS;;see_also;
